time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,0.28919916233392834,0.42824883825739585,13.514260924536186,0.048704260525008536,6.2256013487024955,0.0,0.5090964649741775,0.6276108803375551,3.6120087168645156,0.040545231555472135,-0.03664424238762872,0.0,434.79664006472416,435.1799731876755,436.2089496271406,436.1319334806311
1.8600000000000012,0.32105413187050813,0.4670091591603889,13.735918499931483,0.05154505702208034,6.2237391728249065,0.0,0.5529250021536666,0.6646653218608362,3.7759986056069037,0.05831440757102988,-0.02168658744269848,0.0,468.2341197314718,469.39605633058545,469.7812192928758,471.1582540102363
1.9200000000000013,0.35539585905278126,0.5079023873641091,13.964384113833908,0.055382327940090015,6.222385691188681,0.0,0.5919095414297861,0.6987825404604721,3.839262509083961,0.07334687319363156,-0.024360285611524694,0.0,440.3694064081289,440.1481347825123,438.7561205688086,440.0054519384913
1.9800000000000013,0.39214856159911016,0.5509617446403318,14.197384618486025,0.05965786199879286,6.220824749000624,0.0,0.6333076639714721,0.7369423439873417,3.927062045943828,0.0667193059226523,-0.0295505481539119,0.0,448.0539561641405,447.63162810062124,448.68328817735045,448.1487030749183
2.0400000000000014,0.4315628330436975,0.5965361828604533,14.437964978942388,0.06418015080503281,6.219142889869357,0.0,0.6806511342795684,0.7826440691923452,4.0916322385546575,0.08865705721508364,-0.02515343060978475,0.0,472.1128119009898,472.4518212086699,471.4172039612931,473.1133711260743
2.1000000000000014,0.47383044374945743,0.6449352446248059,14.688048027872462,0.06945221483559205,6.2172801921103975,0.0,0.7284067478445718,0.8311959957503614,4.243826209739122,0.08624157152544812,-0.04669075785545626,0.0,471.7882321738227,470.121910593598,468.96947775711953,468.78777113286344
2.1600000000000015,0.5188072880010227,0.6961498694919028,14.944226505360513,0.07467594853414994,6.214652756765277,0.0,0.7710584676658568,0.8764293911081256,4.295173045394819,0.08865394669984288,-0.03854484302472402,0.0,439.52472167456693,440.1982684775641,440.3162013827409,440.52209248727837
2.2200000000000015,0.5666578420987738,0.7504717117280881,15.20734902185876,0.07980833188028047,6.2133234136528515,0.0,0.8240969446574009,0.9348321499994442,4.474780103599347,0.07844771453579225,-0.0010785168308980915,0.0,478.3487550800126,481.1934475148053,480.456985974662,479.68788563798086
2.2800000000000016,0.6172337393679486,0.8078615698996272,15.474424483028894,0.0844469459759436,6.213022336100742,0.0,0.8617821518848866,0.978544353300646,4.427854955598308,0.07493378453109537,-0.014369216981491701,0.0,410.27623561665547,409.0944212775989,410.4147885839903,410.10803064112366
2.3400000000000016,0.6702657575216111,0.8681770144518757,15.741361829509732,0.0889755850870122,6.212470645505501,0.0,0.9059934603039884,1.0323665743156385,4.469808672336021,0.0765422060233452,-0.0004585861305924496,0.0,438.5849363047728,439.7390081264262,439.1362246821973,439.27419110624555
2.4000000000000017,0.7258989780005833,0.9317342292750936,16.009998860802465,0.09430813957681394,6.212117191668302,0.0,0.9484445807531582,1.0866404853601515,4.484615025341356,0.10620000586383842,-0.019908351875354467,0.0,431.96405181039495,430.32063483949247,429.4663348660552,431.98133749927325
2.4600000000000017,0.7841522139364014,0.9987340522350112,16.280412739737265,0.10074614991212183,6.210742224874309,0.0,0.9934244992121087,1.1472571879011173,4.52888188735266,0.10941264654160598,-0.029735697963436773,0.0,441.21686309360905,440.404616073068,440.6636363331257,440.9393614680499
2.520000000000002,0.8452343562846064,1.0696373304838587,16.554888437033707,0.10731682289194033,6.20928771313195,0.0,1.0427677923098377,1.21679244787358,4.619793550060058,0.10970745866453796,-0.015052146996365985,0.0,455.8627212564821,457.03457687785186,455.77793347971385,455.8117533639174
2.580000000000002,0.9091813626607449,1.1446687816623267,16.833187445895796,0.11365416753018653,6.208406270705865,0.0,1.0888551559134128,1.284821884654869,4.656551230110772,0.09586282452169176,-0.013977478667742776,0.0,440.6701070966144,440.759049381835,440.1504931473711,439.01287761500606
2.640000000000002,0.976010239339894,1.2240520532276553,17.115032256881396,0.11954831599537563,6.207331159773265,0.0,1.138825450592778,1.361804829764946,4.737789447906349,0.10260002316848191,-0.02727309075033757,0.0,455.64438202412487,454.5801353716147,454.21893359302925,454.7670003733368
2.700000000000002,1.0457110639429148,1.3079372043068336,17.399801898780403,0.12592715087709117,6.2057296577273,0.0,1.1846590233857361,1.434897448636485,4.754305440893325,0.11285883574431547,-0.025553722976573053,0.0,435.023045194191,435.1668404734198,435.05413224975104,435.92246436578057
2.760000000000002,1.1187223930925803,1.3971947194033436,17.69235763641408,0.13335522303241465,6.2048595974980785,0.0,1.249089718510433,1.5410704244497895,4.996270436368345,0.1396755474171232,0.0015030519068151664,0.0,502.503568617517,504.4613920216313,503.0678169973485,505.01758426279315
2.820000000000002,1.1952003692398305,1.4923057204670136,17.994204144458937,0.14171086053139348,6.204598195407975,0.0,1.3001329617869033,1.6300421709178121,5.064757019182103,0.13841857498396104,-0.01989107929726898,0.0,457.0812720524988,455.3728988904774,453.883336802867,453.7999914646382
2.880000000000002,1.2749626057276768,1.593305820897282,18.30283249480425,0.15018992680712273,6.2037255091706065,0.0,1.358639437010084,1.7374162413637892,5.221860002487122,0.14655781402349077,-0.0055632187767457346,0.0,481.91877410446193,483.00081586300536,483.14729773125396,483.7774123267812
2.940000000000002,1.3579441052298538,1.7003590005416798,18.61708040806835,0.15876921499010965,6.203547408871213,0.0,1.4073958207972554,1.8317639955280114,5.252678251541981,0.13468301325616672,0.0017732209673597859,0.0,446.5356574540652,447.13389872537323,446.35447027927,445.40306283295877
3.000000000000002,1.4436003748822783,1.8127282935611004,18.93007005822192,0.16675237339050497,6.203579143147589,0.0,1.4478082833694774,1.914511259757331,5.180440105119358,0.12957849009604583,-0.0020839211702947304,0.0,412.9110659364303,412.5705708303348,413.574265372612,413.1420746955602
3.0600000000000023,1.5318889980120312,1.9306247910150733,19.241319936339693,0.17415217877923972,6.203920360382536,0.0,1.4950983678507985,2.0159962709760766,5.194246322378767,0.10635376502978185,0.017901046811846715,0.0,441.204525923052,442.85168985835634,441.92027067157204,440.015007977095
